Issued date,Account ID,Bill to name,Billing Address,Billing City,Billing State,Billing Zip,Customer Name,Sales Rep,Product ID,Product,Sales order Number,SO Status,Sales person,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,Sales Order Custom Field 6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product description,Sales Order Item Description,Soitem type,BOL,Carrier name,Company id,Company name,Ship status,SO Number,Status ID,Account ID2,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total cost,Sales Order Line Item
46000,1341,Oregon Distro,10475 SE Division St,Portland,Oregon,97265,RRR Wholesale,Ben Wallner,11,Shipping,9850,Fulfilled,BenW,,,,,,,24331,73287,Shipping,1177,Shipping,Shipping Tracking: 1Z90V7160337095452,Shipping,221245,UPS,1,CWL Brands,Shipped,9850,30,1341,BW,1,0,1,0,0,0,2
46000,1076,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,216,2025 - Gift Boxes,9852,Fulfilled,BenW,,,,,,,24333,73234,2025 - Gift Boxes,912,X-Mas gift for customers,X-Mas gift for customers,Sale,221269,UPS,1,CWL Brands,Shipped,9852,30,1076,BW,1,0,1,0,0,0,1
46000,1076,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,9852,Fulfilled,BenW,,,,,,,24333,73284,Shipping,912,Shipping,Shipping Tracking: 1Z90V7160309191730,Shipping,221269,UPS,1,CWL Brands,Shipped,9852,30,1076,BW,1,0,1,0,0,0,2
46000,1676,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,74,CC Processing,9830,Fulfilled,BrandonG,,,,,,,24298,73239,CC Processing,1453,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,BG,1,0,1,10.89,10.89,0,4
46000,1676,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,207,KB-3000,9830,Fulfilled,BrandonG,,,,,,,24298,73141,KB-3000,1453,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,BG,4,60,1,60,240,20.98,1
46000,1676,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,193,KB-3001,9830,Fulfilled,BrandonG,,,,,,,24298,73142,KB-3001,1453,Release + Relax 12pk,Release + Relax 12pk,Sale,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,BG,2,60,1,54,108,33,2
46000,1676,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,11,Shipping,9830,Fulfilled,BrandonG,,,,,,,24298,73143,Shipping,1453,Shipping,Shipping,Shipping,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,BG,1,0,1,15,15,0.05,3
46000,1676,Pluto's Smoke Shop | ND,1440 S Washington St,Grand Forks,North Dakota,58201,Pluto's Smoke Shop | ND,,11,Shipping,9830,Fulfilled,BrandonG,,,,,,,24298,73285,Shipping,1453,Shipping,Shipping Tracking: 1Z90V7160339497845,Shipping,221054,UPS,1,CWL Brands,Shipped,9830,30,1676,BG,1,0,1,0,0,0,5
46000,504,Raw Distribution,1609 Abram Ct,San Leandro,California,94577,Raw Distribution,,216,2025 - Gift Boxes,9849,Fulfilled,BenW,,,,,,,24330,73231,2025 - Gift Boxes,347,X-Mas gift for customers,X-Mas gift for customers,Sale,221238,UPS,1,CWL Brands,Shipped,9849,30,504,BW,1,0,1,0,0,0,1
46000,504,Raw Distribution,1609 Abram Ct,San Leandro,California,94577,Raw Distribution,,11,Shipping,9849,Fulfilled,BenW,,,,,,,24330,73288,Shipping,347,Shipping,Shipping Tracking: 1Z90V7160324016267,Shipping,221238,UPS,1,CWL Brands,Shipped,9849,30,504,BW,1,0,1,0,0,0,2
46000,1960,Route 11 Gas & Convenience,17A Farmington Rd,Rochester,New Hampshire,3867,Route 11 Gas & Convenience,Derek Whitworth,0,,9659,Fulfilled,DerekW,,,,,,,23809,72572,Acrylic Promo,1691,,ACR $100 off,Discount Amount,221047,UPS,1,CWL Brands,Shipped,9659,30,1960,DW,1,0,1,-100,-100,0,2
46000,1960,Route 11 Gas & Convenience,17A Farmington Rd,Rochester,New Hampshire,3867,Route 11 Gas & Convenience,Derek Whitworth,174,KB-038,9659,Fulfilled,DerekW,,,,,,,23809,71616,KB-038,1691,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,221047,UPS,1,CWL Brands,Shipped,9659,30,1960,DW,1,0,1,399,399,107.1,1
46000,1960,Route 11 Gas & Convenience,17A Farmington Rd,Rochester,New Hampshire,3867,Route 11 Gas & Convenience,Derek Whitworth,11,Shipping,9659,Fulfilled,DerekW,,,,,,,23809,73271,Shipping,1691,Shipping,Shipping Tracking: 1Z90V7160337917797,Shipping,221047,UPS,1,CWL Brands,Shipped,9659,30,1960,DW,1,0,1,0,0,0,3
46000,115,Honest Inc,1802 Enterprise Blvd,West Sacramento,California,95691,Honest Inc,Ben Wallner,216,2025 - Gift Boxes,9845,Fulfilled,BenW,,,,,,,24326,73226,2025 - Gift Boxes,25,X-Mas gift for customers,X-Mas gift for customers,Sale,221191,UPS,1,CWL Brands,Shipped,9845,30,115,BW,1,0,1,0,0,0,1
46000,115,Honest Inc,1802 Enterprise Blvd,West Sacramento,California,95691,Honest Inc,Ben Wallner,11,Shipping,9845,Fulfilled,BenW,,,,,,,24326,73292,Shipping,25,Shipping,Shipping Tracking: 1Z90V7160320557896,Shipping,221191,UPS,1,CWL Brands,Shipped,9845,30,115,BW,1,0,1,0,0,0,2
46000,1559,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,216,2025 - Gift Boxes,9841,Fulfilled,BenW,,,,,,,24322,73222,2025 - Gift Boxes,1344,X-Mas gift for customers,X-Mas gift for customers,Sale,221153,UPS,1,CWL Brands,Shipped,9841,30,1559,BW,1,0,1,0,0,0,1
46000,1559,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,11,Shipping,9841,Fulfilled,BenW,,,,,,,24322,73296,Shipping,1344,Shipping,Shipping Tracking: 1Z90V7160315230784,Shipping,221153,UPS,1,CWL Brands,Shipped,9841,30,1559,BW,1,0,1,0,0,0,2
46000,1042,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,Etown Marketing & Distributing,,206,KB-4000,9767,Fulfilled,Zalak,,107738019,,,,,24170,72762,KB-4000,878,Focus MC12,Focus MC12,Sale,221115,R+L,1,CWL Brands,Shipped,9767,30,1042,ED,112,576,1,576,64512,24590.26,1
46000,1042,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,Etown Marketing & Distributing,,11,Shipping,9767,Fulfilled,Zalak,,107738019,,,,,24170,72763,Shipping,878,Shipping,Shipping,Shipping,221115,R+L,1,CWL Brands,Shipped,9767,30,1042,ED,1,0,1,800,800,0.05,2
46000,1042,Etown Marketing & Distributing,203 Production Court,Elizabethtown,Kentucky,42701,Etown Marketing & Distributing,,11,Shipping,9767,Fulfilled,Zalak,,107738019,,,,,24170,73268,Shipping,878,Shipping,Shipping Tracking: 107738019,Shipping,221115,R+L,1,CWL Brands,Shipped,9767,30,1042,ED,1,0,1,0,0,0,3
46000,1505,Northwest Importer - mountlake,21707 66th Ave W,Mountlake terrece,Washington,98043,Northwest Importer - mountlake,,216,2025 - Gift Boxes,9848,Fulfilled,BenW,,,,,,,24329,73230,2025 - Gift Boxes,1291,X-Mas gift for customers,X-Mas gift for customers,Sale,221221,UPS,1,CWL Brands,Shipped,9848,30,1505,BW,1,0,1,0,0,0,1
46000,1505,Northwest Importer - mountlake,21707 66th Ave W,Mountlake terrece,Washington,98043,Northwest Importer - mountlake,,11,Shipping,9848,Fulfilled,BenW,,,,,,,24329,73289,Shipping,1291,Shipping,Shipping Tracking: 1Z90V7160314979755,Shipping,221221,UPS,1,CWL Brands,Shipped,9848,30,1505,BW,1,0,1,0,0,0,2
46000,491,Dragon Tobacco,244 Walnut St Suite A,Chico,California,95928,Dragon Tobacco,,216,2025 - Gift Boxes,9844,Fulfilled,BenW,,,,,,,24325,73225,2025 - Gift Boxes,334,X-Mas gift for customers,X-Mas gift for customers,Sale,221184,UPS,1,CWL Brands,Shipped,9844,30,491,BW,1,0,1,0,0,0,1
46000,491,Dragon Tobacco,244 Walnut St Suite A,Chico,California,95928,Dragon Tobacco,,11,Shipping,9844,Fulfilled,BenW,,,,,,,24325,73293,Shipping,334,Shipping,Shipping Tracking: 1Z90V7160325411506,Shipping,221184,UPS,1,CWL Brands,Shipped,9844,30,491,BW,1,0,1,0,0,0,2
46000,1040,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,Ben Wallner,216,2025 - Gift Boxes,9843,Fulfilled,BenW,,,,,,,24324,73224,2025 - Gift Boxes,876,X-Mas gift for customers,X-Mas gift for customers,Sale,221177,UPS,1,CWL Brands,Shipped,9843,30,1040,BW,1,0,1,0,0,0,1
46000,1040,Blueberry Trading,"2496 Port Street,West",West Sacramento,California,95691,Blueberry Trading,Ben Wallner,11,Shipping,9843,Fulfilled,BenW,,,,,,,24324,73294,Shipping,876,Shipping,Shipping Tracking: 1Z90V7160316363568,Shipping,221177,UPS,1,CWL Brands,Shipped,9843,30,1040,BW,1,0,1,0,0,0,2
46000,1858,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,74,CC Processing,9872,Fulfilled,Jared,,,,,,,24359,73322,CC Processing,1632,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,JL,1,0,1,11.16,11.16,0,3
46000,1858,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,207,KB-3000,9872,Fulfilled,Jared,,,,,,,24359,73316,KB-3000,1632,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,JL,6,60,1,60,360,31.47,1
46000,1858,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,11,Shipping,9872,Fulfilled,Jared,,,,,,,24359,73317,Shipping,1632,Shipping,Shipping,Shipping,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,JL,1,0,1,12,12,0.05,2
46000,1858,505 Vape World,2512 san mateo place,Albuquerque,New Mexico,87110,505 Vape World,Jared Leuzinger,11,Shipping,9872,Fulfilled,Jared,,,,,,,24359,73358,Shipping,1632,Shipping,Shipping Tracking: 1Z90V7160305715627,Shipping,221566,UPS,1,CWL Brands,Shipped,9872,30,1858,JL,1,0,1,0,0,0,4
46000,517,Allegria Novelties,2690 Adrian St,Napa,California,94558,Allegria Novelties,,216,2025 - Gift Boxes,9842,Fulfilled,BenW,,,,,,,24323,73223,2025 - Gift Boxes,359,X-Mas gift for customers,X-Mas gift for customers,Sale,221160,UPS,1,CWL Brands,Shipped,9842,30,517,BW,1,0,1,0,0,0,1
46000,517,Allegria Novelties,2690 Adrian St,Napa,California,94558,Allegria Novelties,,11,Shipping,9842,Fulfilled,BenW,,,,,,,24323,73295,Shipping,359,Shipping,Shipping Tracking: 1Z90V7160310852577,Shipping,221160,UPS,1,CWL Brands,Shipped,9842,30,517,BW,1,0,1,0,0,0,2
46000,113,Aryana Wholesale,280 E Larch Rd STE 110,Tracy,California,95304,Aryana Wholesale,Ben Wallner,206,KB-4000,9809,Fulfilled,BenW,,107718498,,,,,24262,73006,KB-4000,23,Focus MC12,Focus MC12,Sale,220941,R+L,1,CWL Brands,Shipped,9809,30,113,BW,56,576,1,612,34272,12353.84,1
46000,113,Aryana Wholesale,280 E Larch Rd STE 110,Tracy,California,95304,Aryana Wholesale,Ben Wallner,11,Shipping,9809,Fulfilled,BenW,,107718498,,,,,24262,73007,Shipping,23,Shipping,Shipping,Shipping,220941,R+L,1,CWL Brands,Shipped,9809,30,113,BW,1,0,1,342.72,342.72,0.05,2
46000,113,Aryana Wholesale,280 E Larch Rd STE 110,Tracy,California,95304,Aryana Wholesale,Ben Wallner,11,Shipping,9809,Fulfilled,BenW,,107718498,,,,,24262,73191,Shipping,23,Shipping,Shipping Tracking: 107718498,Shipping,220941,R+L,1,CWL Brands,Shipped,9809,30,113,BW,1,0,1,0,0,0,3
46000,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,205,KB-4003,9871,Fulfilled,Zalak,,,,,,,24358,73314,KB-4003,1280,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,221603,UPS,1,CWL Brands,Shipped,9871,30,1494,ED,5,864,1,648,3240,868.14,1
46000,1494,Nepa 2 Wholesale LLC,3220 45th Street,West Palm Beach,Florida,33407,Nepa 2 Wholesale LLC,,11,Shipping,9871,Fulfilled,Zalak,,,,,,,24358,73404,Shipping,1280,Shipping,Shipping Tracking: 1Z90V7160304335003,Shipping,221603,UPS,1,CWL Brands,Shipped,9871,30,1494,ED,1,0,1,0,0,0,2
46000,1781,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,74,CC Processing,9797,Fulfilled,Jared,,,,,,,24244,73238,CC Processing,1556,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,JL,1,0,1,6.42,6.42,0,4
46000,1781,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,207,KB-3000,9797,Fulfilled,Jared,,,,,,,24244,72980,KB-3000,1556,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,JL,2,60,1,60,120,10.49,1
46000,1781,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,196,KB-3002,9797,Fulfilled,Jared,,,,,,,24244,72981,KB-3002,1556,Zoom 12PK,Zoom 12PK,Sale,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,JL,2,42,1,42,84,32.46,2
46000,1781,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,11,Shipping,9797,Fulfilled,Jared,,,,,,,24244,72982,Shipping,1556,Shipping,Shipping,Shipping,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,JL,1,0,1,10,10,0.05,3
46000,1781,The Kratom Depot,3506 Main St BLDG 9,Moss Point,Mississippi,39563,The Kratom Depot,Jared Leuzinger,11,Shipping,9797,Fulfilled,Jared,,,,,,,24244,73274,Shipping,1556,Shipping,Shipping Tracking: 1Z90V7160325859408,Shipping,221078,UPS,1,CWL Brands,Shipped,9797,30,1781,JL,1,0,1,0,0,0,5
46000,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,74,CC Processing,9773,Fulfilled,BenW,,,,,,,24192,73240,CC Processing,1090,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,BW,1,0,1,43.2,43.2,0,3
46000,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,206,KB-4000,9773,Fulfilled,BenW,,,,,,,24192,72835,KB-4000,1090,Focus MC12,Focus MC12,Sale,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,BW,2,576,1,720,1440,439.11,1
46000,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,72836,Shipping,1090,Shipping,Shipping,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,BW,1,0,1,0,0,0.05,2
46000,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,9773,Fulfilled,BenW,,,,,,,24192,73275,Shipping,1090,Shipping,Shipping Tracking: 1Z90V7160328404214,Shipping,221092,UPS,1,CWL Brands,Shipped,9773,30,1254,BW,1,0,1,0,0,0,4
46000,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,216,2025 - Gift Boxes,9847,Fulfilled,BenW,,,,,,,24328,73229,2025 - Gift Boxes,1019,X-Mas gift for customers,X-Mas gift for customers,Sale,221214,UPS,1,CWL Brands,Shipped,9847,30,1183,BW,1,0,1,0,0,0,1
46000,1183,Metro wholesale inc,4210 20th east,fife,Washington,98424,Metro wholesale inc,,11,Shipping,9847,Fulfilled,BenW,,,,,,,24328,73290,Shipping,1019,Shipping,Shipping Tracking: 1Z90V7160322244274,Shipping,221214,UPS,1,CWL Brands,Shipped,9847,30,1183,BW,1,0,1,0,0,0,2
46000,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,207,KB-3000,9771,Fulfilled,DerekW,,,,,,,24191,72831,KB-3000,1259,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221016,UPS,1,CWL Brands,Shipped,9771,30,1473,DW,6,60,1,60,360,31.47,1
46000,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,193,KB-3001,9771,Fulfilled,DerekW,,,,,,,24191,72832,KB-3001,1259,Release + Relax 12pk,Release + Relax 12pk,Sale,221016,UPS,1,CWL Brands,Shipped,9771,30,1473,DW,1,60,1,54,54,16.5,2
46000,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,204,KB-3003,9771,Fulfilled,DerekW,,,,,,,24191,72833,KB-3003,1259,Mango-Tango 12pk,Mango-Tango 12pk,Sale,221016,UPS,1,CWL Brands,Shipped,9771,30,1473,DW,3,72,1,60,180,51.71,3
46000,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9771,Fulfilled,DerekW,,,,,,,24191,72834,Shipping,1259,Shipping,Shipping,Shipping,221016,UPS,1,CWL Brands,Shipped,9771,30,1473,DW,1,0,1,20,20,0.05,4
46000,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,9771,Fulfilled,DerekW,,,,,,,24191,73220,Shipping,1259,Shipping,Shipping Tracking: 1Z90V7160325475386,Shipping,221016,UPS,1,CWL Brands,Shipped,9771,30,1473,DW,1,0,1,0,0,0,5
46000,1174,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,206,KB-4000,9765,Fulfilled,Zalak,,107738028,,,,,24168,72756,KB-4000,1010,Focus MC12,Focus MC12,Sale,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,ED,52,576,1,612,31824,11416.91,1
46000,1174,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,205,KB-4003,9765,Fulfilled,Zalak,,107738028,,,,,24168,72757,KB-4003,1010,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,ED,3,864,1,648,1944,520.88,2
46000,1174,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,11,Shipping,9765,Fulfilled,Zalak,,107738028,,,,,24168,72758,Shipping,1010,Shipping,Shipping,Shipping,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,ED,1,0,1,0,0,0.05,3
46000,1174,VGO Market,55 Park Woodruff Dr,Greensville,South Carolina,29607,VGO Market,,11,Shipping,9765,Fulfilled,Zalak,,107738028,,,,,24168,73267,Shipping,1010,Shipping,Shipping Tracking: 107738028,Shipping,221122,R+L,1,CWL Brands,Shipped,9765,30,1174,ED,1,0,1,0,0,0,4
46000,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,216,2025 - Gift Boxes,9853,Fulfilled,BenW,,,,,,,24334,73235,2025 - Gift Boxes,516,X-Mas gift for customers,X-Mas gift for customers,Sale,221139,LTL Freight Carrier,1,CWL Brands,Shipped,9853,30,676,BW,1,0,1,0,0,0,1
46000,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9853,Fulfilled,BenW,,,,,,,24334,73298,Shipping,516,Shipping,Shipping Tracking: 1Z90V7160331632328,Shipping,221139,LTL Freight Carrier,1,CWL Brands,Shipped,9853,30,676,BW,1,0,1,0,0,0,2
46000,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,207,KB-3000,9770,Fulfilled,BenW,,107738037,,,,,24182,72795,KB-3000,516,Focus+Flow 12PK,Focus+Flow 12PK,Sale,221108,R+L,1,CWL Brands,Shipped,9770,30,676,BW,1,60,1,0,0,0,3
46000,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,206,KB-4000,9770,Fulfilled,BenW,,107738037,,,,,24182,72793,KB-4000,516,Focus MC12,Focus MC12,Sale,221108,R+L,1,CWL Brands,Shipped,9770,30,676,BW,5,576,1,612,3060,1091.98,1
46000,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9770,Fulfilled,BenW,,107738037,,,,,24182,72794,Shipping,516,Shipping,Shipping,Shipping,221108,R+L,1,CWL Brands,Shipped,9770,30,676,BW,1,0,1,62,62,0.05,2
46000,676,SAC Valley Vapes LLC,"6025 Park Dr.
Unit 2018",Rocklin,California,95765,SAC Valley Vapes LLC,Ben Wallner,11,Shipping,9770,Fulfilled,BenW,,107738037,,,,,24182,73361,Shipping,516,Shipping,Shipping Tracking: 107738037,Shipping,221108,R+L,1,CWL Brands,Shipped,9770,30,676,BW,1,0,1,0,0,0,4
46000,276,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,216,2025 - Gift Boxes,9851,Fulfilled,BenW,,,,,,,24332,73233,2025 - Gift Boxes,144,X-Mas gift for customers,X-Mas gift for customers,Sale,221252,UPS,1,CWL Brands,Shipped,9851,30,276,BW,1,0,1,0,0,0,1
46000,276,Top Notch Smoke Shop,6761 Stanford Ranch Rd,Rocklin,California,95677,Top Notch Smoke Shop,Ben Wallner,11,Shipping,9851,Fulfilled,BenW,,,,,,,24332,73286,Shipping,144,Shipping,Shipping Tracking: 1Z90V7160305597149,Shipping,221252,UPS,1,CWL Brands,Shipped,9851,30,276,BW,1,0,1,0,0,0,2
46000,803,IDNTFR LLC,7509 S 5th Street unit 119,Ridgefield,Washington,98642,IDNTFR LLC,Ben Wallner,216,2025 - Gift Boxes,9846,Fulfilled,BenW,,,,,,,24327,73228,2025 - Gift Boxes,641,X-Mas gift for customers,X-Mas gift for customers,Sale,221207,UPS,1,CWL Brands,Shipped,9846,30,803,BW,1,0,1,0,0,0,1
46000,803,IDNTFR LLC,7509 S 5th Street unit 119,Ridgefield,Washington,98642,IDNTFR LLC,Ben Wallner,11,Shipping,9846,Fulfilled,BenW,,,,,,,24327,73291,Shipping,641,Shipping,Shipping Tracking: 1Z90V7160335843487,Shipping,221207,UPS,1,CWL Brands,Shipped,9846,30,803,BW,1,0,1,0,0,0,2
46000,1706,The Alternative Apothecary | CO,7701 Ralston Rd Suite B,Arvada,Colorado,80002,The Alternative Apothecary | CO,,206,KB-4000,9774,Fulfilled,BrandonG,,,,,,,24193,72837,KB-4000,1482,Focus MC12,Focus MC12,Sale,221085,UPS,1,CWL Brands,Shipped,9774,30,1706,BG,1,576,1,720,720,219.56,1
46000,1706,The Alternative Apothecary | CO,7701 Ralston Rd Suite B,Arvada,Colorado,80002,The Alternative Apothecary | CO,,11,Shipping,9774,Fulfilled,BrandonG,,,,,,,24193,72838,Shipping,1482,Shipping,Shipping,Shipping,221085,UPS,1,CWL Brands,Shipped,9774,30,1706,BG,1,0,1,20,20,0.05,2
46000,1706,The Alternative Apothecary | CO,7701 Ralston Rd Suite B,Arvada,Colorado,80002,The Alternative Apothecary | CO,,11,Shipping,9774,Fulfilled,BrandonG,,,,,,,24193,73283,Shipping,1482,Shipping,Shipping Tracking: 1Z90V7160333719437,Shipping,221085,UPS,1,CWL Brands,Shipped,9774,30,1706,BG,1,0,1,0,0,0,3
46000,785,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,The Kind Connection Smoke Shop,,197,KB-4002,9821,Fulfilled,Jared,,,,,,,24282,73088,KB-4002,623,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,221061,UPS,1,CWL Brands,Shipped,9821,30,785,JL,1,504,1,504,504,119.31,1
46000,785,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,The Kind Connection Smoke Shop,,11,Shipping,9821,Fulfilled,Jared,,,,,,,24282,73089,Shipping,623,Shipping,Shipping,Shipping,221061,UPS,1,CWL Brands,Shipped,9821,30,785,JL,1,0,1,20,20,0.05,2
46000,785,The Kind Connection Smoke Shop,911 N Lake Havasu Ave,Lake Havasu City,Arizona,86403,The Kind Connection Smoke Shop,,11,Shipping,9821,Fulfilled,Jared,,,,,,,24282,73276,Shipping,623,Shipping,Shipping Tracking: 1Z90V7160307219526,Shipping,221061,UPS,1,CWL Brands,Shipped,9821,30,785,JL,1,0,1,0,0,0,3
46001,1452,Jay Mahaveer Inc,1330 Country Club Ln,Jackson,Tennessee,38305,Jay Mahaveer Inc,,206,KB-4000,9869,Fulfilled,Zalak,,,,,,,24357,73311,KB-4000,1238,Focus MC12,Focus MC12,Sale,221689,R+L,1,CWL Brands,Shipped,9869,30,1452,ED,112,576,2,612,68544,26482.82,2
46001,1452,Jay Mahaveer Inc,1330 Country Club Ln,Jackson,Tennessee,38305,Jay Mahaveer Inc,,11,Shipping,9869,Fulfilled,Zalak,,,,,,,24357,73312,Shipping,1238,Shipping,Shipping,Shipping,221689,R+L,1,CWL Brands,Shipped,9869,30,1452,ED,2,0,2,0,0,0.1,4
46001,1452,Jay Mahaveer Inc,1330 Country Club Ln,Jackson,Tennessee,38305,Jay Mahaveer Inc,,11,Shipping,9869,Fulfilled,Zalak,,,,,,,24357,73436,Shipping,1238,Shipping,Shipping Tracking: 107738046,Shipping,221689,R+L,1,CWL Brands,Shipped,9869,30,1452,ED,2,0,2,0,0,0,6
46001,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,74,CC Processing,9883,Fulfilled,BrandonG,,,,,,,24388,73448,CC Processing,1249,Credit Card Processing Fee,Credit Card Processing Fee,Sale,221740,UPS,1,CWL Brands,Shipped,9883,30,1463,BG,1,0,1,7.47,7.47,0,4
