Issued date,Account ID,Bill to name,Billing Address,Bill to city,Bill to state,Billing Zip,Customer,Default Sales Rep,Product ID,Sku,Sales order Number,Sales Order Status,Sales Rep,So c1,So c2,Sales Order Custom Field 3,So c4,So c5,So c6,Sales Order ID,SO Item ID,SO Item Product Number,Customer ID,Product Description,SO Item Description,Soitem type,BOL,Carrier Name,Company id,Company name,Ship status,SO Number,Status ID,Account ID,Sales Rep Initials,Fulfilled Quantity,Last Unit Price,So ct,Unit price,Total price,Total Cost,So line item
05-28-2025,1424,Amin International Inc.,2530 Old Louetta Loop. Suite #127-130,Spring,Texas,77388,Amin International Inc.,,11,Shipping,7547,Fulfilled,Jared,,,,,,,16244,48968,Shipping,1211,Shipping,Shipping,Shipping,152648,UPS,1,CWL Brands,Shipped,7547,30,1424,JL,1.00,$0.0000,1.00,$150.00,$150.00,$0.05,2.00
05-28-2025,1424,Amin International Inc.,2530 Old Louetta Loop. Suite #127-130,Spring,Texas,77388,Amin International Inc.,,11,Shipping,7547,Fulfilled,Jared,,,,,,,16244,49887,Shipping,1211,Shipping,Shipping Tracking: 1Z90V7160305810103,Shipping,152648,UPS,1,CWL Brands,Shipped,7547,30,1424,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
05-28-2025,1424,Amin International Inc.,2530 Old Louetta Loop. Suite #127-130,Spring,Texas,77388,Amin International Inc.,,74,CC Processing,7547,Fulfilled,Jared,,,,,,,16244,48996,CC Processing,1211,Credit Card Processing Fee,Credit Card Processing Fee,Sale,152648,UPS,1,CWL Brands,Shipped,7547,30,1424,JL,1.00,$0.0000,1.00,$121.14,$121.14,$0.00,3.00
05-28-2025,1424,Amin International Inc.,2530 Old Louetta Loop. Suite #127-130,Spring,Texas,77388,Amin International Inc.,,206,KB-4000,7547,Fulfilled,Jared,,,,,,,16244,48967,KB-4000,1211,Focus MC12,Focus MC12,Sale,152648,UPS,1,CWL Brands,Shipped,7547,30,1424,JL,6.00,$576.0000,1.00,$648.00,"$3,888.00","$1,036.20",1.00
05-28-2025,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,11,Shipping,7551,Fulfilled,BrandonG,,,,,,,16260,49001,Shipping,1249,Shipping,Shipping,Shipping,150248,UPS,1,CWL Brands,Shipped,7551,30,1463,BG,1.00,$0.0000,1.00,$10.00,$10.00,$0.05,2.00
05-28-2025,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,11,Shipping,7551,Fulfilled,BrandonG,,,,,,,16260,49586,Shipping,1249,Shipping,Shipping Tracking: 1Z90V7160318895418,Shipping,150248,UPS,1,CWL Brands,Shipped,7551,30,1463,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
05-28-2025,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,74,CC Processing,7551,Fulfilled,BrandonG,,,,,,,16260,49002,CC Processing,1249,Credit Card Processing Fee,Credit Card Processing Fee,Sale,150248,UPS,1,CWL Brands,Shipped,7551,30,1463,BG,1.00,$0.0000,1.00,$3.90,$3.90,$0.00,3.00
05-28-2025,1463,Capitol Botanical | WY,1934 Sheridan Avenue,Cody,Wyoming,82414,Capitol Botanicals | WY,,207,KB-3000,7551,Fulfilled,BrandonG,,,,,,,16260,49000,KB-3000,1249,Focus+Flow 12PK,Focus+Flow 12PK,Sale,150248,UPS,1,CWL Brands,Shipped,7551,30,1463,BG,2.00,$60.0000,1.00,$60.00,$120.00,$10.49,1.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,11,Shipping,7552,Fulfilled,DerekW,,,,,,,16263,49014,Shipping,1413,Shipping,Shipping,Shipping,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,1.00,$0.0000,1.00,$30.00,$30.00,$0.05,8.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,11,Shipping,7552,Fulfilled,DerekW,,,,,,,16263,49600,Shipping,1413,Shipping,Shipping Tracking: 1Z90V7160314385682,Shipping,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,9.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,191,KB-2001,7552,Fulfilled,DerekW,,,,,,,16263,49011,KB-2001,1413,Release + Relax 60ml,Release + Relax 60ml,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,5.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,193,KB-3001,7552,Fulfilled,DerekW,,,,,,,16263,49008,KB-3001,1413,Release + Relax 12pk,Release + Relax 12pk,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,1.00,$60.0000,1.00,$60.00,$60.00,$16.50,2.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,195,KB-2002,7552,Fulfilled,DerekW,,,,,,,16263,49012,KB-2002,1413,Zoom 60ml bottle,Zoom 60ml bottle,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,3.00,$3.5000,1.00,$0.00,$0.00,$0.00,6.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,196,KB-3002,7552,Fulfilled,DerekW,,,,,,,16263,49009,KB-3002,1413,Zoom 12PK,Zoom 12PK,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,1.00,$42.0000,1.00,$42.00,$42.00,$16.23,3.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,203,KB-2003,7552,Fulfilled,DerekW,,,,,,,16263,49013,KB-2003,1413,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,3.00,$6.0000,1.00,$0.00,$0.00,$0.00,7.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,204,KB-3003,7552,Fulfilled,DerekW,,,,,,,16263,49010,KB-3003,1413,Mango-Tango 12pk,Mango-Tango 12pk,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,1.00,$72.0000,1.00,$60.00,$60.00,$17.24,4.00
05-28-2025,1635,Zelienople Tobacco & Vape,100 Perry Hwy,Harmony,Pennsylvania,16037,Zelienople Tobacco & Vape,Derek Whitworth,206,KB-4000,7552,Fulfilled,DerekW,,,,,,,16263,49007,KB-4000,1413,Focus MC12,Focus MC12,Sale,150231,UPS,1,CWL Brands,Shipped,7552,30,1635,DW,1.00,$576.0000,1.00,$720.00,$720.00,$178.87,1.00
05-28-2025,1665,Christopher Farmer | Wicked Biz,"190 E. Front St.
#533",Boise,Idaho,83702,Christopher Farmer | Wicked Biz,,11,Shipping,7539,Fulfilled,BrandonG,,,,,,,16228,49032,Shipping,1443,Shipping,Shipping Tracking: 1Z90V7160322275259,Shipping,149921,Will Call,1,CWL Brands,Shipped,7539,30,1665,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
05-28-2025,1665,Christopher Farmer | Wicked Biz,"190 E. Front St.
#533",Boise,Idaho,83702,Christopher Farmer | Wicked Biz,,74,CC Processing,7539,Fulfilled,BrandonG,,,,,,,16228,49004,CC Processing,1443,Credit Card Processing Fee,Credit Card Processing Fee,Sale,149921,Will Call,1,CWL Brands,Shipped,7539,30,1665,BG,1.00,$0.0000,1.00,$3.60,$3.60,$0.00,2.00
05-28-2025,1665,Christopher Farmer | Wicked Biz,"190 E. Front St.
#533",Boise,Idaho,83702,Christopher Farmer | Wicked Biz,,204,KB-3003,7539,Fulfilled,BrandonG,,,,,,,16228,48926,KB-3003,1443,Mango-Tango 12pk,Mango-Tango 12pk,Sale,149921,Will Call,1,CWL Brands,Shipped,7539,30,1665,BG,2.00,$72.0000,1.00,$60.00,$120.00,$34.47,1.00
05-29-2025,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,11,Shipping,7566,Fulfilled,BrandonG,,,,,,,16309,49918,Shipping,1212,Shipping,Shipping Tracking: 1Z90V7160305274309,Shipping,152662,UPS,1,CWL Brands,Shipped,7566,30,1425,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
05-29-2025,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,197,KB-4002,7566,Fulfilled,BrandonG,,,,,,,16309,49098,KB-4002,1212,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,152662,UPS,1,CWL Brands,Shipped,7566,30,1425,BG,1.00,$504.0000,1.00,$504.00,$504.00,$115.68,2.00
05-29-2025,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,204,KB-3003,7566,Fulfilled,BrandonG,,,,,,,16309,49099,KB-3003,1212,Mango-Tango 12pk,Mango-Tango 12pk,Sale,152662,UPS,1,CWL Brands,Shipped,7566,30,1425,BG,6.00,$72.0000,1.00,$60.00,$360.00,$103.41,3.00
05-29-2025,1425,Mike's Smoke cigar and gifts,875 W Redclifs,Washington,Utah,84780,Mike's Smoke cigar and gifts,,206,KB-4000,7566,Fulfilled,BrandonG,,,,,,,16309,49097,KB-4000,1212,Focus MC12,Focus MC12,Sale,152662,UPS,1,CWL Brands,Shipped,7566,30,1425,BG,2.00,$576.0000,1.00,$720.00,"$1,440.00",$347.39,1.00
05-29-2025,1545,Cloud X Vape & Smoke | ID,1160 American Legion Blvd,Mountain Home,Idaho,83647,Cloud X Vape & Smoke | ID,,11,Shipping,7529,Fulfilled,BrandonG,,,,,,,16206,48877,Shipping,1330,Shipping,Shipping,Shipping,150255,UPS,1,CWL Brands,Shipped,7529,30,1545,BG,1.00,$0.0000,1.00,$20.00,$20.00,$0.05,2.00
05-29-2025,1545,Cloud X Vape & Smoke | ID,1160 American Legion Blvd,Mountain Home,Idaho,83647,Cloud X Vape & Smoke | ID,,11,Shipping,7529,Fulfilled,BrandonG,,,,,,,16206,49587,Shipping,1330,Shipping,Shipping Tracking: 1Z90V7160322060767,Shipping,150255,UPS,1,CWL Brands,Shipped,7529,30,1545,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
05-29-2025,1545,Cloud X Vape & Smoke | ID,1160 American Legion Blvd,Mountain Home,Idaho,83647,Cloud X Vape & Smoke | ID,,74,CC Processing,7529,Fulfilled,BrandonG,,,,,,,16206,49106,CC Processing,1330,Credit Card Processing Fee,Credit Card Processing Fee,Sale,150255,UPS,1,CWL Brands,Shipped,7529,30,1545,BG,1.00,$0.0000,1.00,$22.20,$22.20,$0.00,3.00
05-29-2025,1545,Cloud X Vape & Smoke | ID,1160 American Legion Blvd,Mountain Home,Idaho,83647,Cloud X Vape & Smoke | ID,,194,KB-4001,7529,Fulfilled,BrandonG,,,,,,,16206,48876,KB-4001,1330,Release + Relax MC (12 boxes),Release + Relax MC (12 boxes),Sale,150255,UPS,1,CWL Brands,Shipped,7529,30,1545,BG,1.00,$651.0000,1.00,$720.00,$720.00,$154.29,1.00
05-29-2025,1562,R&R Candy LLC,3368 Campbell Ave,Honolulu,Hawaii,96815,R&R Candy LLC,,11,Shipping,7573,Fulfilled,JSimmons,,,,,,,16326,49139,Shipping,1347,Shipping,Shipping,Shipping,152679,UPS,1,CWL Brands,Shipped,7573,30,1562,js,1.00,$0.0000,1.00,$70.00,$70.00,$0.05,2.00
05-29-2025,1562,R&R Candy LLC,3368 Campbell Ave,Honolulu,Hawaii,96815,R&R Candy LLC,,11,Shipping,7573,Fulfilled,JSimmons,,,,,,,16326,49916,Shipping,1347,Shipping,Shipping Tracking: 1Z90V7160329828738,Shipping,152679,UPS,1,CWL Brands,Shipped,7573,30,1562,js,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
05-29-2025,1562,R&R Candy LLC,3368 Campbell Ave,Honolulu,Hawaii,96815,R&R Candy LLC,,206,KB-4000,7573,Fulfilled,JSimmons,,,,,,,16326,49138,KB-4000,1347,Focus MC12,Focus MC12,Sale,152679,UPS,1,CWL Brands,Shipped,7573,30,1562,js,1.00,$576.0000,1.00,$720.00,$720.00,$173.70,1.00
05-29-2025,1654,Mr. Nice Guys,616 2nd St S,St. Cloud,Minnesota,56301,Mr. Nice Guys,,74,CC Processing,7567,Fulfilled,JSimmons,,,,,,,16311,49111,CC Processing,1432,Credit Card Processing Fee,Credit Card Processing Fee,Sale,152792,UPS,1,CWL Brands,Shipped,7567,30,1654,js,1.00,$0.0000,1.00,$8.97,$8.97,$0.00,3.00
05-29-2025,1654,Mr. Nice Guys,616 2nd St S,St. Cloud,Minnesota,56301,Mr. Nice Guys,,174,KB-038,7567,Fulfilled,JSimmons,,,,,,,16311,49102,KB-038,1432,"Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)","Acrylic Kit- Black( 4 FF, 2 Zoom, 1 Mango, 1 RR)",Sale,152792,UPS,1,CWL Brands,Shipped,7567,30,1654,js,1.00,$0.0000,1.00,$399.00,$399.00,$118.92,1.00
05-29-2025,1654,Mr. Nice Guys,616 2nd St S,St. Cloud,Minnesota,56301,Mr. Nice Guys,,0,,7567,Fulfilled,JSimmons,,,,,,,16311,49103,Acrylic Promo,1432,,ACR $100 off,Discount Amount,152792,UPS,1,CWL Brands,Shipped,7567,30,1654,js,1.00,$0.0000,1.00,-$100.00,-$100.00,$0.00,2.00
05-29-2025,1679,West Mifflin Tobacco & Vape,1315 Hoffman Blvd,West Mifflin,Pennsylvania,15122,West Mifflin Tobacco & Vape,Derek Whitworth,11,Shipping,7555,Fulfilled,DerekW,,,,,,,16271,49026,Shipping,1456,Shipping,Shipping,Shipping,152808,UPS,1,CWL Brands,Shipped,7555,30,1679,DW,1.00,$0.0000,1.00,$15.00,$15.00,$0.05,3.00
05-29-2025,1679,West Mifflin Tobacco & Vape,1315 Hoffman Blvd,West Mifflin,Pennsylvania,15122,West Mifflin Tobacco & Vape,Derek Whitworth,11,Shipping,7555,Fulfilled,DerekW,,,,,,,16271,49903,Shipping,1456,Shipping,Shipping Tracking: 1Z90V7160303276070,Shipping,152808,UPS,1,CWL Brands,Shipped,7555,30,1679,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
05-29-2025,1679,West Mifflin Tobacco & Vape,1315 Hoffman Blvd,West Mifflin,Pennsylvania,15122,West Mifflin Tobacco & Vape,Derek Whitworth,207,KB-3000,7555,Fulfilled,DerekW,,,,,,,16271,49025,KB-3000,1456,Focus+Flow 12PK,Focus+Flow 12PK,Sale,152808,UPS,1,CWL Brands,Shipped,7555,30,1679,DW,8.00,$60.0000,1.00,$60.00,$480.00,$41.96,2.00
05-29-2025,1679,West Mifflin Tobacco & Vape,1315 Hoffman Blvd,West Mifflin,Pennsylvania,15122,West Mifflin Tobacco & Vape,Derek Whitworth,208,KB-040,7555,Fulfilled,DerekW,,,,,,,16271,49024,KB-040,1456,Acrylic Kit- Black( 4 FF/acryclic),Acrylic Kit- Black( 4 FF/acryclic),Sale,152808,UPS,1,CWL Brands,Shipped,7555,30,1679,DW,1.00,$260.0000,1.00,$199.00,$199.00,$52.73,1.00
05-30-2025,1618,Kraken Vape LLC,36C South Main Street,Miamisburg,Ohio,45342,Kraken Vape LLC,,11,Shipping,7578,Fulfilled,JSimmons,,,,,,,16363,49786,Shipping,1396,Shipping,Shipping Tracking: 1Z90V7160326321012,Shipping,152310,UPS,1,CWL Brands,Shipped,7578,30,1618,js,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
05-30-2025,1618,Kraken Vape LLC,36C South Main Street,Miamisburg,Ohio,45342,Kraken Vape LLC,,206,KB-4000,7578,Fulfilled,JSimmons,,,,,,,16363,49235,KB-4000,1396,Focus MC12,Focus MC12,Sale,152310,UPS,1,CWL Brands,Shipped,7578,30,1618,js,2.00,$576.0000,1.00,$720.00,"$1,440.00",$355.66,1.00
05-30-2025,1681,Elev8 Glass Gallery | CO,"ATTN: Rebecca
1323 Paonia St",Colorado Springs,Colorado,80915,Elev8 Glass Gallery | CO,,11,Shipping,7587,Fulfilled,BrandonG,,,,,,,16386,49901,Shipping,1458,Shipping,Shipping Tracking: 1Z90V7160301567063,Shipping,152709,UPS,1,CWL Brands,Shipped,7587,30,1681,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,6.00
05-30-2025,1681,Elev8 Glass Gallery | CO,"ATTN: Rebecca
1323 Paonia St",Colorado Springs,Colorado,80915,Elev8 Glass Gallery | CO,,85,Store Sample Kit,7587,Fulfilled,BrandonG,,,,,,,16386,49292,Store Sample Kit,1458,Store Sample Kit,Store Sample Kit,Kit,152709,UPS,1,CWL Brands,Shipped,7587,30,1681,BG,1.00,$0.0000,1.00,$0.00,$0.00,$13.31,1.00
05-30-2025,1681,Elev8 Glass Gallery | CO,"ATTN: Rebecca
1323 Paonia St",Colorado Springs,Colorado,80915,Elev8 Glass Gallery | CO,,186,KB-2000,7587,Fulfilled,BrandonG,,,,,,,16386,49293,KB-2000,1458,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,152709,UPS,1,CWL Brands,Shipped,7587,30,1681,BG,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,2.00
05-30-2025,1681,Elev8 Glass Gallery | CO,"ATTN: Rebecca
1323 Paonia St",Colorado Springs,Colorado,80915,Elev8 Glass Gallery | CO,,191,KB-2001,7587,Fulfilled,BrandonG,,,,,,,16386,49294,KB-2001,1458,Release + Relax 60ml,Release + Relax 60ml,Sale,152709,UPS,1,CWL Brands,Shipped,7587,30,1681,BG,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,3.00
05-30-2025,1681,Elev8 Glass Gallery | CO,"ATTN: Rebecca
1323 Paonia St",Colorado Springs,Colorado,80915,Elev8 Glass Gallery | CO,,195,KB-2002,7587,Fulfilled,BrandonG,,,,,,,16386,49295,KB-2002,1458,Zoom 60ml bottle,Zoom 60ml bottle,Sale,152709,UPS,1,CWL Brands,Shipped,7587,30,1681,BG,3.00,$3.5000,1.00,$0.00,$0.00,$0.00,4.00
05-30-2025,1681,Elev8 Glass Gallery | CO,"ATTN: Rebecca
1323 Paonia St",Colorado Springs,Colorado,80915,Elev8 Glass Gallery | CO,,203,KB-2003,7587,Fulfilled,BrandonG,,,,,,,16386,49296,KB-2003,1458,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,152709,UPS,1,CWL Brands,Shipped,7587,30,1681,BG,3.00,$6.0000,1.00,$0.00,$0.00,$0.00,5.00
06-02-2025,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,11,Shipping,7593,Fulfilled,BrandonG,,,,,,,16447,49930,Shipping,1215,Shipping,Shipping Tracking: 1Z90V7160334516832,Shipping,152822,UPS,1,CWL Brands,Shipped,7593,30,1428,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-02-2025,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,74,CC Processing,7593,Fulfilled,BrandonG,,,,,,,16447,49436,CC Processing,1215,Credit Card Processing Fee,Credit Card Processing Fee,Sale,152822,UPS,1,CWL Brands,Shipped,7593,30,1428,BG,1.00,$0.0000,1.00,$43.20,$43.20,$0.00,2.00
06-02-2025,1428,iCloud Vape and Smoke | Sheridan,1001 Coffeen Ave,Sheridan,Wyoming,82801,iCloud Vape and Smoke | Sheridan,,206,KB-4000,7593,Fulfilled,BrandonG,,,,,,,16447,49435,KB-4000,1215,Focus MC12,Focus MC12,Sale,152822,UPS,1,CWL Brands,Shipped,7593,30,1428,BG,2.00,$576.0000,1.00,$720.00,"$1,440.00",$347.39,1.00
06-02-2025,1465,TooTer's Vape Shop | College Station,107 Walton Dr,College Station,Texas,77840,TooTer's Vape Shop | College Station,,11,Shipping,7591,Fulfilled,BrandonG,,,,,,,16445,49899,Shipping,1251,Shipping,Shipping Tracking: 1Z90V7160332660635,Shipping,152730,UPS,1,CWL Brands,Shipped,7591,30,1465,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
06-02-2025,1465,TooTer's Vape Shop | College Station,107 Walton Dr,College Station,Texas,77840,TooTer's Vape Shop | College Station,,206,KB-4000,7591,Fulfilled,BrandonG,,,,,,,16445,49429,KB-4000,1251,Focus MC12,Focus MC12,Sale,152730,UPS,1,CWL Brands,Shipped,7591,30,1465,BG,2.00,$576.0000,1.00,$720.00,"$1,440.00",$347.39,1.00
06-02-2025,1493,Mahant 342 Inc,251 5th Ave Street Level,New York,New York,10016,Mahant 342 Inc,,11,Shipping,7595,Fulfilled,DerekW,,,,,,,16449,49946,Shipping,1279,Shipping,Shipping Tracking: 1Z90V7160326957667,Shipping,152839,UPS,1,CWL Brands,Shipped,7595,30,1493,DW,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-02-2025,1493,Mahant 342 Inc,251 5th Ave Street Level,New York,New York,10016,Mahant 342 Inc,,196,KB-3002,7595,Fulfilled,DerekW,,,,,,,16449,49440,KB-3002,1279,Zoom 12PK,Zoom 12PK,Sale,152839,UPS,1,CWL Brands,Shipped,7595,30,1493,DW,10.00,$42.0000,1.00,$42.00,$420.00,$162.30,2.00
06-02-2025,1493,Mahant 342 Inc,251 5th Ave Street Level,New York,New York,10016,Mahant 342 Inc,,207,KB-3000,7595,Fulfilled,DerekW,,,,,,,16449,49439,KB-3000,1279,Focus+Flow 12PK,Focus+Flow 12PK,Sale,152839,UPS,1,CWL Brands,Shipped,7595,30,1493,DW,18.00,$60.0000,1.00,$60.00,"$1,080.00",$94.41,1.00
06-02-2025,1682,vim n' vigor health and fitness | HI,"ATTN: Mary
1450 Ala Moana Blvd #1014",Honolulu,Hawaii,96814,vim n' vigor health and fitness | HI,,11,Shipping,7590,Fulfilled,BrandonG,,,,,,,16444,49906,Shipping,1459,Shipping,Shipping Tracking: 9405550206217020935229,Shipping,152723,UPS,1,CWL Brands,Shipped,7590,30,1682,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,6.00
06-02-2025,1682,vim n' vigor health and fitness | HI,"ATTN: Mary
1450 Ala Moana Blvd #1014",Honolulu,Hawaii,96814,vim n' vigor health and fitness | HI,,85,Store Sample Kit,7590,Fulfilled,BrandonG,,,,,,,16444,49424,Store Sample Kit,1459,Store Sample Kit,Store Sample Kit,Kit,152723,UPS,1,CWL Brands,Shipped,7590,30,1682,BG,1.00,$0.0000,1.00,$0.00,$0.00,$13.31,1.00
06-02-2025,1682,vim n' vigor health and fitness | HI,"ATTN: Mary
1450 Ala Moana Blvd #1014",Honolulu,Hawaii,96814,vim n' vigor health and fitness | HI,,186,KB-2000,7590,Fulfilled,BrandonG,,,,,,,16444,49425,KB-2000,1459,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,152723,UPS,1,CWL Brands,Shipped,7590,30,1682,BG,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,2.00
06-02-2025,1682,vim n' vigor health and fitness | HI,"ATTN: Mary
1450 Ala Moana Blvd #1014",Honolulu,Hawaii,96814,vim n' vigor health and fitness | HI,,191,KB-2001,7590,Fulfilled,BrandonG,,,,,,,16444,49426,KB-2001,1459,Release + Relax 60ml,Release + Relax 60ml,Sale,152723,UPS,1,CWL Brands,Shipped,7590,30,1682,BG,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,3.00
06-02-2025,1682,vim n' vigor health and fitness | HI,"ATTN: Mary
1450 Ala Moana Blvd #1014",Honolulu,Hawaii,96814,vim n' vigor health and fitness | HI,,195,KB-2002,7590,Fulfilled,BrandonG,,,,,,,16444,49427,KB-2002,1459,Zoom 60ml bottle,Zoom 60ml bottle,Sale,152723,UPS,1,CWL Brands,Shipped,7590,30,1682,BG,3.00,$3.5000,1.00,$0.00,$0.00,$0.00,4.00
06-02-2025,1682,vim n' vigor health and fitness | HI,"ATTN: Mary
1450 Ala Moana Blvd #1014",Honolulu,Hawaii,96814,vim n' vigor health and fitness | HI,,203,KB-2003,7590,Fulfilled,BrandonG,,,,,,,16444,49428,KB-2003,1459,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,152723,UPS,1,CWL Brands,Shipped,7590,30,1682,BG,3.00,$6.0000,1.00,$0.00,$0.00,$0.00,5.00
06-03-2025,1307,Lazy Daze Inc,630 E 58th Ave,Denver,Colorado,80216,Lazy Daze Inc,,11,Shipping,7619,Fulfilled,Jared,,,,,,,16530,49951,Shipping,1143,Shipping,Shipping Tracking: 1Z90V7160310419536,Shipping,152952,UPS,1,CWL Brands,Shipped,7619,30,1307,JL,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-03-2025,1307,Lazy Daze Inc,630 E 58th Ave,Denver,Colorado,80216,Lazy Daze Inc,,74,CC Processing,7619,Fulfilled,Jared,,,,,,,16530,49670,CC Processing,1143,Credit Card Processing Fee,Credit Card Processing Fee,Sale,152952,UPS,1,CWL Brands,Shipped,7619,30,1307,JL,1.00,$0.0000,1.00,$20.52,$20.52,$0.00,2.00
06-03-2025,1307,Lazy Daze Inc,630 E 58th Ave,Denver,Colorado,80216,Lazy Daze Inc,,206,KB-4000,7619,Fulfilled,Jared,,,,,,,16530,49669,KB-4000,1143,Focus MC12,Focus MC12,Sale,152952,UPS,1,CWL Brands,Shipped,7619,30,1307,JL,1.00,$576.0000,1.00,$684.00,$684.00,$152.78,1.00
06-03-2025,1406,Rehbar Ehmar LLC | Williston,118 14th St W,Williston,North Dakota,58801,Rehbar Ehmar LLC | Williston,,11,Shipping,7605,Fulfilled,BrandonG,,,,,,,16468,49592,Shipping,1194,Shipping,Shipping,Shipping,152570,UPS,1,CWL Brands,Shipped,7605,30,1406,BG,1.00,$0.0000,1.00,$20.00,$20.00,$0.05,2.00
06-03-2025,1406,Rehbar Ehmar LLC | Williston,118 14th St W,Williston,North Dakota,58801,Rehbar Ehmar LLC | Williston,,11,Shipping,7605,Fulfilled,BrandonG,,,,,,,16468,49832,Shipping,1194,Shipping,Shipping Tracking: 1Z90V7160326125127,Shipping,152570,UPS,1,CWL Brands,Shipped,7605,30,1406,BG,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
06-03-2025,1406,Rehbar Ehmar LLC | Williston,118 14th St W,Williston,North Dakota,58801,Rehbar Ehmar LLC | Williston,,206,KB-4000,7605,Fulfilled,BrandonG,,,,,,,16468,49494,KB-4000,1194,Focus MC12,Focus MC12,Sale,152570,UPS,1,CWL Brands,Shipped,7605,30,1406,BG,1.00,$576.0000,1.00,$720.00,$720.00,$178.56,1.00
